Time	Node	FaceId	FaceDescr	Type	Packets	Kilobytes	PacketRaw	KilobytesRaw
52	2	1	internal://	OutNacks	0	0	0	0
52	2	1	internal://	InSatisfiedInterests	0	0	0	0
52	2	1	internal://	InTimedOutInterests	0	0	0	0
52	2	1	internal://	OutSatisfiedInterests	4.05973e-69	0	0	0
52	2	1	internal://	OutTimedOutInterests	0	0	0	0
52	2	256	netdev://[00:00:00:00:00:03]	InInterests	8.38861e-14	3.44064e-15	0	0
52	2	256	netdev://[00:00:00:00:00:03]	OutInterests	8.38861e-14	2.8672e-15	0	0
52	2	256	netdev://[00:00:00:00:00:03]	InData	8.79609e-28	9.27713e-29	0	0
52	2	256	netdev://[00:00:00:00:00:03]	OutData	8.38861e-14	9.4208e-15	0	0
52	2	256	netdev://[00:00:00:00:00:03]	InNacks	0	0	0	0
52	2	256	netdev://[00:00:00:00:00:03]	OutNacks	0	0	0	0
52	2	256	netdev://[00:00:00:00:00:03]	InSatisfiedInterests	8.38861e-14	0	0	0
52	2	256	netdev://[00:00:00:00:00:03]	InTimedOutInterests	3.43597e-22	0	0	0
52	2	256	netdev://[00:00:00:00:00:03]	OutSatisfiedInterests	9.22337e-42	0	0	0
52	2	256	netdev://[00:00:00:00:00:03]	OutTimedOutInterests	6.5536e-09	0	0	0
52	2	257	internal://	InInterests	0	0	0	0
52	2	257	internal://	OutInterests	0	0	0	0
52	2	257	internal://	InData	0	0	0	0
52	2	257	internal://	OutData	0	0	0	0
52	2	257	internal://	InNacks	0	0	0	0
52	2	257	internal://	OutNacks	0	0	0	0
52	2	257	internal://	InSatisfiedInterests	4.05973e-69	0	0	0
52	2	257	internal://	InTimedOutInterests	0	0	0	0
